119.55374094006562, 0.7724278733718046
127.33454408767021, 0.7505441516696206
149.3495426699851, 0.7031119690047423
175.17073670422457, 0.6594969176475014
205.45618318567134, 0.6208992703192389
240.97771125150587, 0.586562940882508
282.64059236190457, 0.5553325765062087
331.50661127871894, 0.5292085543040798
388.8211258090752, 0.5057264124431237
456.04480493551415, 0.48509245146608504
534.8908541836666, 0.46762048809735357
627.368676921534, 0.4534482225395461
735.8350843051202, 0.44217280357489996
857.3386732738, 0.4348120548732021
1012.2687031556595, 0.4275738388578466
1187.2808667799343, 0.42189634772466444
1392.5510610248987, 0.41564768387749434
1633.3106275189448, 0.40936429022262844
1915.6953598548375, 0.40292529211782724
2246.9018752079287, 0.3974515196862991
2635.3710212021724, 0.3903495448991193
3091.0029921753803, 0.3834936712229023
3625.4096371139376, 0.37675821014733596
4252.210389362463, 0.3691069083489263
4987.379359921368, 0.36161099113838685
5849.652440056957, 0.35349722797343747
6861.00478829503, 0.3451360856788603
8047.210870625501, 0.3363447676265937
9438.501326626474, 0.3272683002099212
11070.33340183928, 0.31813992959003956
12984.294580978942, 0.30849800054403637
15229.162451207483, 0.2982197783239525
17862.147806244735, 0.28792574489526823
20950.352672010256, 0.2772103747319596
24572.480411799, 0.26598268691554305
28820.841493276435, 0.2548925983183025
33803.706034565046, 0.24335539559393982
39648.06308441292, 0.23197954551447186
46502.85695711035, 0.22051763777432926
54542.7831006362, 0.20936155558868697
63972.74023629996, 0.19864632034233243
75033.05223332791, 0.1880113406000109
88005.59279864511, 0.17772459536108587
103220.96907049224, 0.16847136601780227
121066.94719083245, 0.1596999059710272
141998.3345835286, 0.15223460123185117
166548.57078962153, 0.14588721360747212
195343.3222538876, 0.14146578130208695
229116.4275278441, 0.13924062898798784
268728.5992550836, 0.14063267698375748
315189.3595618462, 0.14679707311679197
369682.76787952427, 0.15577723541685226
433597.5968765227, 0.1651526560710231
508562.7255375999, 0.16978577686227253
596488.6513886398, 0.1698385660697833
699616.1798120865, 0.1698385660697833
820573.5313075592, 0.1698385660697833
962443.3220847053, 0.1698385660697833
1128841.1249987765, 0.1698385660697833
1324007.6129660679, 0.1698385660697833
1552916.6331480104, 0.1698385660697833
1821401.9661906175, 0.1698385660697833
2136306.0009975773, 0.1698385660697833
2505654.1140357144, 0.1698385660697833
2895248.689178497, 0.1698385660697833
